Event_Type,Score_Differential,Time_of_Event,Home_Away,Possession_Pre_Event,Shots_Pre_Event,Passes_Completed_Pre_Event,Opponent_Strength,Fatigue_Index,Crowd_Influence,Key_Player_Involved,Tactical_Shift,Momentum_Swing,Recent_Form,Event_Severity,Sub_Impact,Pressure_Index,Recovery_Probability
Yellow_Card_Own,2,65.4894544964333,0,42.24825185269085,4,58,0.6546859011093698,0.8147655190646497,0.5875803530143654,1,1,-4.518163558030321,0.5815607546923515,0.4451591168742325,0.6776838610692014,0.49872519872181076,0
Sub_Out,0,62.18426207936069,0,62.537247405705315,0,55,0.5884873690903636,0.3508284698224809,0.7903388218160106,1,0,-2.132552090970766,0.6003906240970965,0.7394835899261152,0.5127241222259518,0.3714498075392755,0
Sub_Out,0,37.09467760405177,1,33.55920593968955,1,57,0.94919895014111,0.4281115085130398,0.560522181251371,0,0,2.4377180140022507,0.4746060176465737,0.9044919709493042,0.5945942406828408,0.4436413629410896,0
Goal_Scored,2,37.74405641709667,1,59.384788053780376,0,64,0.4251727427743774,0.4383280081329911,0.6146344184740531,0,1,9.428178713076608,0.532615615166825,0.2754595813252434,0.057832201560923065,0.42359787924334125,1
Yellow_Card_Opp,-1,95.0,1,29.853017493640756,2,74,0.5407420959221648,0.660140861867943,0.5367004662478521,1,1,6.412386191667608,0.6406512414769329,0.6321160499872833,0.268778032569474,0.7662047514995627,1
Yellow_Card_Own,1,95.0,1,23.358817091701184,3,44,0.8851316777364527,0.6459796787302585,0.6694090665371024,0,1,6.664594762571789,0.8682355342251704,0.43689245183713754,0.23156778041755036,0.7642514316081908,0
Goal_Conceded,-3,70.65556548604323,1,27.260943004918932,2,50,0.900374874798974,0.4736505140522402,0.785482652125667,0,0,-23.541438871415018,0.6600706559808809,0.7338609306350452,0.3954660959333483,0.6358870542306814,0
Goal_Scored,-2,28.913791388345377,1,75.79908698804809,4,60,0.4669330473785207,0.4245668193410657,0.526477537642511,0,0,7.398676299285488,0.3884269150682361,0.6395611955660054,0.12834870627192918,0.5237489665162951,1
Red_Card_Opp,0,72.08098049121735,0,53.10505297637308,2,70,0.98425807000763,0.7587192179144855,0.45007430704563556,0,0,24.421039356540497,0.304197711285892,0.9413688048177435,0.3943669244388983,0.6918752255988107,1
Crucial_Save,-2,52.70188811302868,1,67.78074652877893,1,56,0.8160129099394653,0.8612736933635858,0.716205836696076,1,1,6.125562821859699,0.810592713305208,0.2301471095599105,0.4580557559036118,0.5408942370385891,1
Red_Card_Opp,-3,77.5413630015344,1,39.959270054303076,2,52,0.5635558335901574,0.33168340794986323,0.7818370062559941,1,0,16.978307076930236,0.5185952540196919,0.5760298199521131,0.0926471643000839,0.8702738509756893,1
Yellow_Card_Opp,3,20.56185502085633,1,55.5595188731268,1,61,0.6736227188886728,0.3799082776229177,0.2775089845217408,1,0,9.050085869761375,0.48897956378389973,0.3542076442805672,0.09220449620581077,0.9655547344486164,0
Sub_In,-2,74.42611087214257,1,49.697128022299495,2,65,0.5782831717407804,0.6852983932234245,0.5469025792843268,0,1,-11.502704625272447,0.7804386737654292,0.6294253669313965,0.024796372890205753,0.5827429173485172,0
Red_Card_Opp,-3,30.11078223619288,0,76.74427756413763,4,71,0.49001334991265166,0.7826648710028554,0.6754759955275985,1,0,8.666032584467281,0.8672185794539014,0.8828634752534745,0.532624714736901,0.3346279743505884,1
Missed_Chance,2,38.011718115037276,0,64.85447816324663,4,56,0.5747068388493491,0.7747132012658398,0.5200036430938345,0,1,-4.184431435579315,0.7488270530111738,0.9290532222288468,0.2317059757871633,0.46770477315748754,1
Missed_Chance,-1,36.79587590691765,0,63.83255788979474,5,54,0.748055162493771,0.7318098918496136,0.4455181809157693,1,1,22.411766478394057,0.4043083877468594,0.5185853305737615,0.1577943190213615,0.3713007149421292,1
Goal_Conceded,0,51.96994811605353,0,22.781196166056773,3,68,0.8955818169012812,0.8324567726988552,0.5931378926812525,1,1,-34.448339654612006,0.5348269761546254,0.8494244186126607,0.5446660765316602,0.5413347368690347,0
Yellow_Card_Own,-3,25.650860385504973,1,52.980180140221464,1,55,0.6181174449337463,0.43040932774248775,0.36207685670800904,0,1,-18.5113023364377,0.7556391314608444,0.42440645978040437,0.10027898306267767,0.7515799639261187,0
Red_Card_Own,-2,70.41653469716694,0,48.019487234108894,2,67,0.6087409243287051,0.3643745678951683,0.40948024576302167,1,1,-13.051467899465221,0.8441554888023441,0.20504395705534453,0.29902839896811345,0.6632355362611575,0
Red_Card_Own,0,40.763139289392214,1,75.67053599637167,1,55,0.6808004206487936,0.6692177820548211,0.7953659953288068,0,0,-19.29500843940114,0.8991600383697962,0.8841912460183752,0.5213506728629691,0.4700129746193469,0
Goal_Scored,-1,95.0,1,35.440519291371935,2,58,0.7867333599786077,0.7933655349140595,0.5818792006246973,1,1,7.696433270467464,0.6069365442829115,0.2955297939252917,0.4016826223110236,1.0,0
Yellow_Card_Opp,2,35.79731775100056,0,36.19000719746566,4,55,0.8509697574593855,0.649226147088344,0.7237563789866448,1,1,-1.8972869940532728,0.7935148910051699,0.21408889869035877,0.38780010044469615,0.39203651056581035,1
Yellow_Card_Opp,3,62.79396888665219,0,44.680774932890024,2,40,0.5960797028796843,0.8777984924753439,0.6846611078222862,1,1,9.54507015912817,0.32797898566643047,0.4830381306943589,0.11022438750121756,0.4597371825872908,1
Goal_Scored,0,62.008672439760616,1,34.602182804382565,4,66,0.7518114806950833,0.7773386768350736,0.5913635326364145,1,1,4.8633660726205346,0.4714948498529808,0.503503991699966,0.1266529094843187,0.7732330054148724,1
Red_Card_Own,3,95.0,0,27.75103506852497,2,67,0.6336165047685295,0.7204750805455566,0.7044374494752641,1,0,-17.522076328494066,0.5229080420084936,0.261776136617818,0.40779115573681873,0.43806407068220676,0
Sub_Out,-3,81.07700951040265,0,71.44489079904804,4,72,0.8298399102180316,0.33615437452304014,0.37229509726014265,1,0,7.976068815695313,0.8853143071691365,0.8513461171875769,0.016496802756462058,0.7751339011150125,0
Goal_Conceded,-1,0.7705261546619149,1,53.49659146423495,4,67,0.4988049523102125,0.36464534323900927,0.5822698692873791,0,0,-3.7537343207803753,0.3020361889289163,0.5244741841666667,0.6083825922743873,0.983858945207305,1
Goal_Conceded,-2,43.53888671070605,1,71.681763137394,3,55,0.5541549190307776,0.7709025795547166,0.5543620937143886,1,0,-14.244052647039222,0.48481244265755585,0.5919388910156755,0.24532956044868234,0.8819473010373071,0
Yellow_Card_Own,-1,40.84421146294956,1,69.86808592422176,2,60,0.6556362519056499,0.4189427553462176,0.573451760476007,1,1,-19.3353803347618,0.8582473557677424,0.4117002143622654,0.29163135191212897,0.41200737825404665,0
Missed_Chance,-1,6.659565863817836,1,36.92254128738027,6,52,0.9336488739528206,0.31730110564739433,0.30117915628806513,0,1,4.188988636398598,0.48400694102640673,0.6092054018772783,0.18090263431282005,0.6643488950522775,0
Goal_Conceded,1,38.69128506607652,1,52.86424665945644,5,59,0.7439954736104142,0.846456411448179,0.3663458239988411,0,1,-18.164970981421213,0.43504005948874613,0.8133851124938669,0.6136697694841723,0.5956250944027393,0
Sub_In,-1,30.005141095977617,0,24.99306216440423,4,54,0.979237671388847,0.8344832242207405,0.3719949912755235,1,0,10.334785731531593,0.7380531068615901,0.9249461724004135,0.4497528509641335,0.9941685892633778,0
Sub_In,-1,75.63653946451257,1,74.9151130418455,5,53,0.46196661116865034,0.4310902963388951,0.561167697543658,1,1,3.3550544764581245,0.7472033357999193,0.9764236805881195,0.3149359283245467,1.0,1
Goal_Conceded,0,66.8056725406767,1,44.255762903909186,4,60,0.676105248190561,0.7681237548437728,0.7835281282638717,0,0,-12.56990171639309,0.583306729588505,0.5413791396810912,0.4097161569618188,0.3889784369396334,0
Sub_In,-2,74.77070867748893,1,43.62057103334128,0,61,0.6514471180272305,0.32878779672699304,0.772440530709289,1,1,3.507858199884413,0.868150481919254,0.9920270870147674,0.2662587171827736,0.9361116104114333,0
Yellow_Card_Own,0,95.0,0,38.16532223707719,1,64,0.760123705843581,0.4710348022939579,0.33631373179381796,1,1,-20.660721516396958,0.4216242477251051,0.4359645693781451,0.32590773479908847,0.7353928366269211,0
Yellow_Card_Opp,0,73.06429859160403,1,47.63982468264223,3,68,0.887178765224547,0.674200144953975,0.3829071458400636,1,0,13.854437341154007,0.8480495003877586,0.20558074822804812,0.2503425353899992,0.5236160511989245,1
Yellow_Card_Opp,-3,53.180443237237455,1,35.10556319272688,2,69,0.9048688153498361,0.7579073976950313,0.2216371353675003,0,1,1.1394273088776699,0.7533048459151774,0.8140936351181078,0.2874723559475847,0.5473855858116603,0
Yellow_Card_Opp,0,58.58418843780334,0,42.491136367808274,3,56,0.802116765223305,0.3062395132729137,0.4392893539156365,1,1,4.831381853288436,0.5209250045124285,0.3427485188329589,0.22048358080660121,0.500775431585275,1
Goal_Scored,1,37.77220664681436,1,67.9968229150929,7,64,0.7849218185473321,0.4957251679642465,0.7008044730082181,0,1,8.711846787436029,0.7841451718340244,0.2419638704990903,0.0543487542822154,0.8972706552168506,1
Sub_Out,1,25.976808606507763,1,70.0553302151103,5,57,0.9694177252268845,0.42860733603820445,0.7494510433916841,1,1,-1.3661079068538269,0.37992130584825234,0.939207138078159,0.026142394714218174,0.5309526841134624,1
Red_Card_Opp,3,48.29923085410978,1,38.250948657710964,4,63,0.6302124409830547,0.8992682434492343,0.34189788774076624,0,1,20.631332368293993,0.3785894959159364,0.8334486643975896,0.121874342987417,0.8717168933596338,1
Goal_Conceded,-3,95.0,0,48.140865833167275,5,55,0.899669988513093,0.7025893394311411,0.3594766840933036,0,0,-12.854208994471701,0.8579623219484436,0.2821318412306051,0.17614642068011127,0.9960637715534699,0
Goal_Scored,3,36.58350598142193,0,72.42918657680313,2,58,0.9529022362553765,0.5434028717278463,0.3325098899052522,1,1,9.314866312755797,0.356868304707247,0.8215281219074666,0.6233303024127776,0.8885330764789319,1
Yellow_Card_Opp,3,8.886053103878243,1,23.160399909781827,4,81,0.6949235465591181,0.345391561188411,0.41006214054474727,0,1,9.463186235299725,0.3024477641096428,0.8751997579415971,0.4278740581661733,0.5423000485040046,1
Sub_In,2,81.49342823632398,1,73.34869771974712,8,73,0.8374615471619802,0.6592021545041783,0.6828556391543269,0,0,2.4833274817431357,0.5334182949509412,0.924241332146057,0.6708080187367936,0.7978766753890036,1
Goal_Scored,-2,51.558672328785,1,33.1510607391399,2,57,0.6262119140025437,0.6850208825616386,0.5881144819306762,1,1,22.165619982205424,0.3623105846592767,0.634955253973088,0.23775280213694072,0.6737464128937513,1
Yellow_Card_Opp,-2,20.779087833943308,0,60.71235465286255,1,63,0.49532740851724244,0.7898435565018811,0.6715645507182201,0,1,-13.818188063583028,0.8178218959465506,0.7627296564224768,0.2812166026603059,0.8505624487183858,0
Goal_Conceded,0,52.40639804845362,0,54.953101783076015,1,59,0.7519023288834552,0.47314611175161814,0.5498186638011837,0,1,-17.3063297315067,0.8536161080657598,0.8097914231688088,0.5038272593128998,0.4071681762523692,0
Sub_In,0,14.715073695954247,0,53.176444891355125,1,58,0.5178829905097191,0.8888568482880579,0.3546398468354881,0,1,-11.398559854548166,0.5894558186138477,0.7509111481248856,0.4045314543438213,0.7466942148521327,0
Goal_Conceded,2,27.09733505925845,0,71.56161348516929,1,59,0.6745594784823215,0.5636794435883697,0.3367965081275265,0,1,-1.85747245750078,0.5552829198060222,0.717466896244475,0.36951605626746886,0.8415667413392143,0
Sub_In,0,47.21189689187004,0,26.094328618679675,1,46,0.9237275879969999,0.4775662527956962,0.20540042351824989,1,1,-10.337750355181118,0.6234235661664551,0.6380474022223069,0.40289482909474766,0.832861934784648,0
Yellow_Card_Own,-2,37.23205193958399,0,40.82168151953816,5,68,0.45161091253820834,0.5090696004008748,0.6685892821244436,1,0,-1.244400943426835,0.43571677490699173,0.5833563633564556,0.40889471859352183,0.974515103922647,0
Crucial_Save,3,95.0,1,52.29516478068594,1,62,0.4182571213987898,0.6117516317802743,0.7082727356988308,1,0,-3.6206150298095316,0.4787795168522016,0.9969000156518646,0.5360182969431719,0.34088796654902404,1
Goal_Conceded,-1,4.620671626980388,0,68.67733123676238,2,53,0.7638867084291325,0.8620209387042765,0.6609695597770499,0,1,-17.35987258204009,0.3605863022904029,0.47004862433772515,0.46765741912050623,0.5420455583646033,0
Red_Card_Opp,1,89.08471314584754,1,32.98658500470029,3,67,0.5986367959569371,0.7410952787516404,0.24464123463709447,1,1,0.30392685864061253,0.5678700546668181,0.2706150163556389,0.6701199740774477,0.9335875072540072,1
Goal_Scored,-1,38.45292671700046,0,68.17579048245658,6,52,0.6507626241555491,0.6462657896782694,0.6573329763019197,0,1,14.561119585650829,0.6670149735201956,0.812029572002902,0.6635741126395032,0.5168344698744568,0
Crucial_Save,-1,95.0,1,43.978308949636144,5,57,0.643426353194999,0.3976862327879171,0.2274604718901616,1,1,24.479014701647838,0.8581342406349612,0.37105950229559537,0.2953459947747607,0.8168526595707295,1
Sub_Out,-2,54.524308891343836,0,31.334831386021726,3,63,0.45197213740573816,0.389611986534523,0.2633558394238347,0,1,-11.403672676727801,0.7434439023760551,0.6261546876949646,0.025005826658337293,0.4232900246829484,0
Goal_Conceded,-1,90.09705324299125,1,65.53918642660895,1,61,0.4021398596077568,0.6013181482881385,0.4642852237596004,1,0,-17.466322571571535,0.7338382401319121,0.27664121328045654,0.007752347553109084,1.0,0
Sub_In,2,60.19716134391858,1,25.45393408847287,4,49,0.9390539457185586,0.7372252227609896,0.4856882053549041,0,1,4.775847445013652,0.4847993772564613,0.6954270886534326,0.08623538342151443,0.9356483310691797,0
Sub_Out,-3,1.85608413393692,1,50.88604244452658,2,52,0.5306791365422479,0.750607303653066,0.6896711819712179,0,0,-1.2226619989625562,0.8329759785060267,0.9552059231225778,0.05242817922866688,0.35762915170022536,0
Yellow_Card_Opp,0,20.224871806103994,0,23.832547031713304,6,58,0.6556473951185731,0.4355486303257551,0.6077161352245464,0,1,-6.079696045594767,0.8681734180079987,0.7781637700855664,0.26135623427960797,0.408429238230809,0
Yellow_Card_Opp,-3,27.04736648313636,0,41.38507130946725,3,64,0.9831554780026471,0.36005970770835194,0.2919921071787298,0,0,-1.0036162761563476,0.8593577619252224,0.3716278225812908,0.037012219218802045,0.4599170999102972,0
Goal_Conceded,3,61.017968275020095,0,56.06460794038356,4,44,0.8960575491901914,0.5306765935522737,0.33568806993728084,1,0,-22.37603941304297,0.323281815914631,0.9769104362310885,0.43743982529598263,0.6562912386979184,0
Goal_Scored,1,95.0,1,53.36693248923279,5,79,0.46475851315762134,0.8509035259464446,0.37140511295521206,0,0,5.455212574735318,0.6626103817824129,0.4456695448196386,0.13312195819669403,1.0,1
Sub_Out,0,12.823589173294762,1,44.279325074279996,2,61,0.7051114189675514,0.6272203516016294,0.27420358247291504,0,0,-7.77462645276658,0.6859350634351771,0.5492919891930836,0.3597757229987113,0.3500188673354651,0
Sub_Out,-1,84.39771385070924,1,45.74287963832694,3,57,0.8380474158970096,0.4920598600990646,0.3725869318155385,0,1,2.4874206550213973,0.47703909612990214,0.5984936162982406,0.0721551478436146,1.0,0
Yellow_Card_Opp,1,95.0,0,33.60617320104599,4,60,0.8190356709995275,0.494182601003473,0.6371588933238399,1,1,8.071877596063397,0.895447309894758,0.9925749946987783,0.5794103460798044,0.7045348193892937,1
Red_Card_Opp,0,74.10107032599842,0,47.35295530544617,7,54,0.8565051114426822,0.37925222713331097,0.3448408820643698,1,1,-12.083827914638327,0.47471247529113536,0.2551131205753466,0.5459711797353212,0.9800199475133857,1
Red_Card_Opp,2,13.53259792959248,1,77.19529134325006,3,56,0.6744727929328211,0.5839342416636948,0.701215788236232,1,1,8.740051241489839,0.42996699490863344,0.7573826355484561,0.2705410547359767,0.9291414015962192,1
Sub_In,2,33.17277774109395,0,71.02717506702743,2,44,0.5055537575981692,0.7748176071089031,0.48171019707512475,0,1,-18.425491588752656,0.5904873902659151,0.4895447005541887,0.6374153327679087,0.9647079942620262,0
Sub_Out,2,78.39904926159693,0,28.71397214458063,5,77,0.6789234663516236,0.8811352149164049,0.3937614567466333,0,0,0.05046239613623822,0.4938884278622061,0.26266025528195147,0.12999045232976403,0.37431471430789565,1
Sub_Out,2,83.20218841963016,0,21.786847239255255,3,45,0.7887323495039752,0.6009569999747852,0.4474508627293239,1,1,12.732188393472564,0.8544176759219666,0.9480253261062852,0.5697556936491253,0.6416254679979343,1
Sub_Out,-1,41.12700373938149,0,76.01145876299783,6,45,0.7651552519631009,0.40032894950561304,0.6256980443560949,0,0,-2.786886597262486,0.5640460387888637,0.6718866553144522,0.38209880406364655,0.41567259689886266,1
Sub_In,-3,38.95604852402092,1,51.60498499284486,4,66,0.4423132322731645,0.7097702398817187,0.5100756219475941,1,1,2.0472754296496456,0.5460897328035501,0.8028144060710207,0.23070604780911835,0.7202488855482163,0
Goal_Scored,0,51.622311173456616,0,52.27026938895846,1,65,0.43897146044931507,0.7540748056471773,0.20436719838503484,0,0,14.663176277394179,0.6755172780651001,0.3923083484570238,0.05905265444232543,0.46291737886330486,1
Goal_Conceded,-1,46.77654518298981,0,66.84307974239134,5,65,0.9791546986931271,0.34301984965386134,0.7533943079510452,0,1,-5.918644910680363,0.348668802750674,0.8092327381035389,0.11991778848542564,0.8394416883582794,0
Sub_Out,2,20.231055274125406,1,38.88133843227959,0,56,0.4910832730238627,0.8100834777787373,0.23959760180111106,1,0,6.6754996522264936,0.7540397680899131,0.8627803520185733,0.6040038237489813,0.7508018204547674,0
Yellow_Card_Opp,3,16.624027446141543,1,48.91445413016013,5,47,0.5766774784070332,0.7975934339975145,0.7631728092886316,0,0,7.382009850238017,0.7610392930829228,0.5446635177715811,0.4248202526342007,0.7001232160010881,1
Goal_Scored,-3,67.44744245737522,0,78.11977478880425,7,45,0.8605806892936994,0.5835246324234709,0.2168916941720328,0,1,8.164075806753138,0.5844155008366007,0.6575651781983722,0.16596689087754968,0.8776590105757309,1
Goal_Scored,3,15.38266533347303,0,60.328921215944426,5,46,0.645806245493905,0.6362535111695211,0.6625876009744691,0,0,19.172919799022328,0.8734187646002571,0.9774980279436438,0.3470970142188952,0.6501911215844642,1
Sub_In,1,78.07009029253214,0,29.224701919747154,3,54,0.5088789119560196,0.7280448382265515,0.520804824909973,1,0,11.91941082880223,0.6476034664774487,0.8773837133662072,0.0754856688776693,0.7888962182419792,1
Goal_Scored,3,54.186948392385766,0,27.9936048790612,5,51,0.6803394293858689,0.7060488750377156,0.5034357083624637,0,1,12.319678921477163,0.7171418725469945,0.5558800488545315,0.06918974416801489,0.7344938477600617,1
